Name	Sex	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	Total
Bilal	M	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	1	0	0	2	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	2	2	0	5	3	2	2	6	1	2	10	2	1	52
Nia	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	2	0	1	1	1	1	0	0	3	2	0	4	4	2	3	1	0	2	3	2	8	2	5	0	52
Larissa	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	2	1	0	2	1	2	1	1	0	3	1	1	2	0	3	4	7	4	1	0	1	7	4	1	52
Shauna	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	1	0	0	0	1	0	1	1	0	1	1	3	0	2	0	1	1	1	4	2	1	3	2	3	3	3	2	2	5	2	1	0	1	52
Ismael	M	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	0	1	1	0	1	2	0	3	0	2	0	2	4	2	2	2	1	2	2	2	2	6	3	3	0	51
Lisette	F	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	0	0	0	1	0	2	0	0	0	1	1	0	0	0	1	1	0	0	1	0	1	1	0	1	4	1	2	1	7	0	3	1	2	0	51
Lawson	M	1	0	0	3	0	0	0	0	0	0	0	0	2	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	1	1	2	1	3	1	1	1	2	0	5	1	51
Pepper	M	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	2	0	1	2	1	0	2	1	0	1	0	1	0	0	0	1	3	1	3	0	0	6	1	2	4	6	1	1	51
Jewel	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0	2	1	1	2	0	5	2	2	0	3	0	1	1	1	3	1	2	5	3	1	1	3	1	51
Cary	M	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	2	0	1	1	1	0	0	2	0	1	0	3	1	1	1	4	0	1	1	3	2	0	3	0	2	0	0	3	3	0	51
Colby	M	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	2	0	0	0	1	0	0	2	1	1	1	3	2	0	0	1	3	3	3	5	4	1	2	0	51
Sondra	F	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	1	0	0	1	2	1	0	2	1	1	3	0	0	1	2	1	2	0	3	2	2	0	2	2	2	3	3	0	1	0	1	0	1	0	0	51
Darnell	M	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	1	1	1	1	0	2	2	1	2	3	1	3	3	2	2	0	6	3	5	0	3	0	51
Jackson	F	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	4	1	1	0	0	0	1	0	2	0	1	0	1	2	0	0	0	1	0	1	3	0	0	0	0	1	4	0	1	2	1	3	2	4	0	4	0	2	1	0	51
Flor	F	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	2	2	0	1	1	0	0	1	0	0	3	3	1	0	3	1	3	1	3	3	1	2	4	1	1	51
Dominik	M	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	3	1	3	0	0	1	1	1	1	1	2	3	0	0	4	2	7	1	6	1	0	1	51
Lala	F	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	3	2	2	1	1	1	0	4	2	1	2	2	5	3	1	0	4	3	2	1	0	51
Claus	F	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	3	1	2	2	1	4	3	3	3	4	0	5	0	2	1	4	1	0	51
Maia	F	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	1	2	1	1	1	3	2	3	0	0	1	1	3	1	5	1	2	5	5	2	51
Chas	M	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	1	0	0	2	0	0	1	0	1	1	0	0	0	3	1	2	1	3	2	1	1	5	2	1	3	1	0	1	1	0	1	2	0	3	3	0	2	0	2	51
Nova	F	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	2	2	2	0	0	1	0	3	1	0	1	2	1	3	3	7	3	1	6	4	2	51
Kai	F	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	2	0	2	1	1	0	0	0	1	0	0	1	4	4	4	3	2	1	2	2	5	2	3	1	2	51
Alia	F	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	1	2	2	2	1	3	1	2	0	0	6	9	1	2	2	3	6	1	51
Council		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	5	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	2	4	1	1	3	8	5	1	4	1	1	4	1	0	1	2	51
Hiram	M	0	0	0	0	1	1	0	1	0	1	1	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	2	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	2	1	0	2	0	0	1	0	0	0	0	1	0	50
Verna	F	1	1	0	1	1	2	1	1	1	0	0	0	1	0	0	0	0	2	1	0	0	1	0	0	0	3	0	1	0	1	1	2	1	0	0	0	0	0	1	1	0	0	1	0	1	1	1	2	0	2	0	1	1	1	2	0	2	0	50
Coral	F	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	2	2	1	0	0	1	0	0	0	1	4	0	0	0	0	0	2	1	0	1	0	1	0	0	1	2	3	1	3	1	4	0	0	3	1	0	2	0	1	0	50
Norris	M	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1	0	1	2	1	2	2	2	0	2	2	2	2	0	1	0	2	2	4	0	0	0	0	50
Colonel		0	0	0	0	2	2	1	2	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	1	1	2	2	3	3	1	2	2	2	5	6	1	0	1	0	0	1	0	50
Carina	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	3	0	0	0	0	0	1	1	0	4	0	0	1	0	1	0	1	3	3	3	2	2	1	2	1	2	1	3	5	4	1	1	50
Marin	M	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	1	0	3	1	0	0	1	1	0	1	0	0	0	1	3	0	0	0	0	0	0	0	1	1	0	0	1	1	0	2	0	1	2	3	1	2	1	0	4	5	4	1	50
Melina	F	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	2	2	1	2	1	0	1	4	2	4	1	1	1	2	2	1	0	7	0	0	50
Perla	F	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	5	0	0	0	2	0	2	2	3	1	3	2	2	2	1	2	1	3	4	0	1	0	3	1	1	50
Isabela	F	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	2	0	0	0	1	1	0	0	2	1	3	2	2	0	2	3	1	2	4	2	3	5	4	1	50
Rosanna	F	0	1	2	0	0	1	1	0	1	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	1	0	3	1	1	0	1	3	1	0	0	1	1	0	1	1	0	0	2	2	0	0	1	0	1	3	0	0	3	0	3	4	1	0	50
Hamza	M	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	2	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	2	1	5	3	1	2	3	2	1	7	2	2	2	50
Amira	F	0	1	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	2	2	3	1	3	3	6	3	3	6	4	50
Jovan	M	0	0	1	0	0	2	0	0	2	0	0	1	3	1	0	1	0	0	2	0	0	0	2	0	0	0	1	0	2	1	2	2	1	1	1	3	0	0	0	0	0	1	0	0	2	0	5	0	1	1	1	2	0	1	4	1	0	2	50
Sage	F	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	2	1	1	3	3	3	6	0	3	1	2	3	4	5	4	2	50
Kristy	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	2	1	1	1	0	1	0	0	0	1	1	2	1	2	2	5	4	5	6	2	3	3	1	1	50
Ariana	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	1	0	3	0	0	2	0	0	2	0	3	0	0	1	2	2	4	3	4	0	4	8	3	2	1	50
Carol	M	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	2	0	0	1	0	3	0	1	1	1	0	0	0	1	1	0	1	5	1	4	2	3	1	2	1	4	3	49
Bennie	M	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	4	0	0	0	1	1	0	1	0	0	1	0	1	0	3	1	1	0	1	0	3	4	0	2	1	2	0	1	4	1	0	2	2	0	2	49
Fuller	M	0	1	0	0	1	0	0	1	0	1	1	0	2	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	2	0	0	0	0	0	1	1	3	2	1	0	1	1	0	1	1	0	1	1	1	3	0	0	1	0	49
Bentley	M	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	2	1	0	0	1	2	0	2	1	0	0	0	0	2	2	1	1	2	0	3	4	0	1	49
Rhoda	F	0	0	0	1	1	2	1	0	1	3	0	1	1	1	0	0	1	0	0	0	1	1	2	0	1	0	0	0	1	0	2	0	2	0	0	1	0	1	0	3	0	0	1	1	0	1	1	0	0	0	2	1	2	0	0	1	3	0	49
Gennaro	M	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	2	0	1	2	2	1	0	1	0	2	1	2	3	0	2	2	0	0	0	2	49
Case	M	2	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	1	0	0	0	2	0	1	1	1	2	2	4	1	1	1	2	2	49
Ray	F	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	2	0	0	1	0	2	0	1	0	1	3	2	3	1	2	2	0	2	0	1	1	3	2	1	3	1	49
Powell	M	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	4	1	0	1	0	2	1	1	4	1	1	2	0	0	0	0	2	1	0	0	1	3	0	1	0	0	2	1	1	2	0	1	1	2	0	49
Tom		0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1	1	2	1	2	6	1	3	0	4	2	5	0	1	3	1	49
Iva	F	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	1	1	2	1	3	2	3	0	5	2	2	1	5	4	4	2	1	49
Frank		0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	2	0	1	0	0	0	1	1	0	2	1	1	1	0	0	0	3	1	5	1	3	2	0	3	0	1	2	1	0	2	0	1	2	0	49
Irwin	M	0	0	0	0	0	1	0	1	0	0	1	0	0	0	2	2	1	1	0	1	0	2	0	1	1	0	3	2	1	1	0	0	0	2	2	2	0	2	0	2	4	0	1	1	1	1	0	2	0	0	1	1	2	1	1	1	0	0	49
Dion	M	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	1	0	3	1	0	2	0	1	1	1	0	3	0	1	2	3	5	4	6	3	1	1	49
Josette	F	1	0	1	1	1	1	0	2	0	0	0	1	0	0	1	0	3	0	0	0	1	1	0	1	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	2	2	3	0	1	2	0	49
Lowell	M	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1	1	0	2	2	2	1	3	0	1	0	2	2	3	1	2	0	1	1	0	4	2	1	49
Press	M	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	1	2	0	1	0	3	1	1	0	0	2	0	1	4	0	4	0	1	2	1	2	2	1	3	4	1	49
Gianna	F	2	0	0	1	0	1	0	0	1	1	1	1	0	1	1	3	0	0	1	0	0	0	0	0	0	1	1	0	1	3	0	0	0	1	1	0	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	1	5	3	1	2	0	49
Marion	M	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	3	0	1	0	0	2	1	2	1	0	2	1	5	0	1	2	2	4	0	1	2	3	2	1	2	0	49
Jim		0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1	1	2	2	1	6	2	2	0	4	3	1	2	4	2	0	2	49
Jody	M	1	0	0	1	2	1	0	0	0	0	0	1	1	1	0	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	2	0	1	0	3	1	0	0	0	1	4	2	0	0	1	1	1	0	2	1	1	1	0	1	1	0	0	49
Chandra	F	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	1	0	0	1	0	1	2	0	0	0	0	0	2	1	1	1	0	0	0	0	3	0	0	0	0	2	1	3	0	3	2	3	2	1	0	1	2	1	3	2	1	49
Shan	M	0	1	0	0	0	0	0	0	1	0	0	1	2	0	1	1	3	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	2	1	2	2	2	1	0	1	1	2	3	1	2	0	0	1	2	1	1	0	0	1	4	4	2	0	49
Alessandra	F	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	1	1	1	0	0	1	3	1	1	0	1	1	0	0	2	1	1	1	1	2	0	0	1	1	2	3	1	0	1	3	1	0	2	9	0	49
Mackenzie	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	3	0	1	0	1	0	1	2	0	1	2	2	2	0	2	1	2	2	7	4	3	6	3	2	49
Meryl	F	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	4	3	0	3	1	3	2	2	2	3	1	4	2	0	1	0	4	2	3	0	2	49
Edison	M	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	1	0	0	0	3	0	2	2	0	1	3	0	1	0	0	2	1	1	0	1	3	0	1	0	0	0	4	3	4	2	2	3	3	1	0	0	49
Rock		0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	1	1	2	1	0	0	0	0	0	0	1	0	1	0	0	1	0	4	2	0	3	2	5	3	1	1	6	1	1	1	2	0	3	0	49
Florida		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	1	0	5	1	1	2	1	2	3	3	4	2	2	6	3	0	1	2	1	2	49
Musa	M	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	2	0	1	1	1	0	0	1	1	0	0	0	1	1	1	0	1	0	3	2	2	1	3	1	1	3	2	3	6	1	49
Oda	M	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	2	1	2	1	0	0	0	0	0	0	1	0	2	1	0	1	2	1	1	1	3	3	2	2	1	1	4	1	0	1	4	3	2	49
Zahra	F	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	1	1	0	2	1	4	3	2	2	4	0	4	1	8	3	1	2	49
Elder	F	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	2	1	0	0	1	0	1	0	0	0	0	0	1	0	1	3	1	2	1	2	2	2	2	2	5	1	2	4	1	48
Ola	F	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	1	1	0	1	2	0	3	0	2	0	0	2	1	2	5	2	3	3	2	5	2	0	48
Silver	F	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	0	2	0	1	2	2	4	2	3	0	1	1	5	0	2	2	2	2	2	4	1	48
Mollie	F	1	0	2	0	1	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	2	2	1	0	0	0	1	1	1	0	1	2	48
River	M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	1	1	0	2	1	2	0	0	1	0	0	0	0	4	2	2	1	1	1	3	0	5	1	1	4	3	1	0	48
Aileen	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	2	1	1	1	1	0	0	2	1	0	5	2	0	1	2	2	0	0	1	1	1	2	1	0	2	5	0	48
Kay	M	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1	0	0	0	1	2	0	2	1	3	0	1	3	0	1	0	0	3	1	2	3	3	0	2	2	2	2	2	1	2	0	48
Reid	M	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	2	2	3	0	3	0	1	3	0	1	3	0	3	1	2	4	4	2	1	0	48
Brice	M	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	2	0	2	1	1	1	3	0	1	2	4	2	0	2	5	1	3	1	0	48
Sunshine	F	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	1	2	3	2	1	2	1	4	0	6	3	1	4	3	4	0	48
Santo	M	1	1	0	0	1	0	3	0	0	0	1	2	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	1	0	0	1	2	3	0	2	1	1	1	1	2	2	3	1	1	4	0	1	48
Nona	F	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	2	1	1	0	0	1	1	1	1	0	0	1	0	1	1	5	1	2	4	3	1	0	48
Justus	M	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	1	4	0	2	0	1	0	1	1	1	1	1	4	2	2	2	3	0	2	2	0	1	0	1	1	48
Hayes	M	1	0	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	1	0	0	4	0	1	1	0	0	0	0	1	2	1	2	1	0	0	1	0	0	2	4	0	2	0	2	1	1	1	1	1	1	0	48
Rosina	F	1	0	0	0	0	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	1	0	1	0	0	1	0	2	1	0	0	1	0	0	2	0	0	2	1	0	2	0	0	0	1	1	2	0	1	1	0	0	0	0	2	2	0	0	48
Susannah	F	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	1	0	1	0	0	4	1	2	1	1	1	1	0	0	0	0	1	1	1	0	1	0	1	0	1	1	1	0	2	2	2	1	3	0	2	3	0	1	1	3	1	48
Gilberto	M	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	2	2	2	0	0	0	1	0	1	0	1	0	1	0	1	0	2	1	0	1	1	1	2	1	1	0	1	1	0	3	0	4	1	0	3	1	1	48
Gigi	M	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	1	0	0	0	0	0	0	1	0	2	0	0	0	1	1	1	0	1	0	0	2	0	1	2	2	1	2	1	1	6	0	0	0	2	1	2	1	2	0	3	1	1	0	48
Aron	M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	2	1	0	0	1	0	0	0	0	1	0	1	1	1	0	1	1	1	0	2	4	3	0	1	2	5	4	1	1	2	3	1	0	2	48
Reyes	M	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	2	0	3	1	5	3	1	0	1	3	2	0	2	1	0	3	1	1	48
Bryant	M	1	1	1	0	1	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	0	1	1	4	1	1	0	2	1	0	0	0	2	1	1	1	2	1	0	1	1	3	3	0	2	0	1	0	1	48
Matias	M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	2	1	0	0	0	1	0	3	1	1	4	2	1	4	5	3	4	3	1	0	2	1	48
Charles		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	2	1	0	2	3	2	2	2	0	3	2	12	1	1	0	48
Joan	M	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	2	0	0	0	1	0	0	0	0	1	1	0	0	2	0	1	1	2	1	0	1	2	0	2	1	2	4	2	2	1	5	5	2	1	48
Clemente	M	2	0	0	0	0	0	1	0	0	3	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	2	0	1	1	1	0	0	2	0	1	2	1	0	1	2	0	0	7	1	1	2	0	1	0	3	0	48
Cooper	F	0	0	0	0	0	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	0	0	0	3	3	0	1	1	0	0	1	0	1	2	1	2	1	2	0	1	2	4	1	3	1	2	1	2	1	48
Willa	F	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	2	2	2	3	0	0	0	0	0	0	1	3	1	3	4	1	1	0	3	0	0	4	4	5	1	48
Rhea	F	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	2	0	0	0	0	2	0	0	1	0	0	2	0	3	2	3	1	1	4	4	3	1	2	3	3	1	48
Lacy	F	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	1	2	1	0	1	2	3	4	3	1	2	2	3	1	5	2	3	3	2	0	48
Milagros	F	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	3	0	1	0	1	0	1	1	2	4	0	0	3	5	3	3	2	0	1	2	3	48
Brandi	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	2	1	1	1	3	1	4	4	7	4	1	3	7	1	2	0	0	1	2	48
Keisha	F	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	2	3	0	0	3	2	4	3	2	2	3	5	2	3	5	1	2	1	48
Kelvin	M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	2	3	0	0	0	2	1	3	2	2	1	2	3	7	1	1	4	3	1	2	3	0	48
Dara	F	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	2	0	1	1	0	0	2	2	1	1	0	0	1	2	1	2	1	0	2	2	4	2	1	3	2	2	4	1	2	0	48
Chase	F	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	1	2	0	0	1	2	0	0	1	1	1	2	1	2	1	1	2	2	0	4	3	0	47
Sally	M	0	0	0	0	0	0	0	0	0	0	1	2	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	4	3	0	0	0	0	1	2	1	5	3	4	2	1	2	1	2	1	47
Lorelei	F	0	0	1	0	0	1	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	1	1	0	0	1	0	1	0	1	1	1	3	0	1	0	0	0	0	0	1	2	4	2	0	2	2	1	1	0	2	47
Babe	M	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	1	1	1	2	0	0	1	0	1	0	0	0	0	4	0	1	0	0	0	1	2	3	2	2	3	0	47
