Name	Sex	Total	GroupPercentage	OverallPercentage
Isabel	F	63	0.148169053834756	0.0558278022455183
Tara	F	63	0.148169053834756	0.0558278022455183
Sandy	F	63	0.148169053834756	0.0558278022455183
Kenny	M	63	0.091555129267123	0.0558278022455183
Bert	M	62	0.0901018732470099	0.0549416466543196
Irene	F	62	0.145817164091347	0.0549416466543196
Helena	F	62	0.145817164091347	0.0549416466543196
Cole	M	62	0.0901018732470099	0.0549416466543196
April	F	62	0.145817164091347	0.0549416466543196
Gina	F	62	0.145817164091347	0.0549416466543196
Susie	F	61	0.143465274347939	0.0540554910631209
Roman	M	61	0.0886486172268969	0.0540554910631209
Wayne	M	61	0.0886486172268969	0.0540554910631209
Drew	M	61	0.0886486172268969	0.0540554910631209
Eli	M	61	0.0886486172268969	0.0540554910631209
Mac	M	61	0.0886486172268969	0.0540554910631209
Connor	M	61	0.0886486172268969	0.0540554910631209
Lou	M	61	0.0886486172268969	0.0540554910631209
Sal	M	61	0.0886486172268969	0.0540554910631209
Denise	F	61	0.143465274347939	0.0540554910631209
Van	M	60	0.0871953612067838	0.0531693354719222
Art	M	60	0.0871953612067838	0.0531693354719222
Nikki	F	60	0.14111338460453	0.0531693354719222
Taylor	F	60	0.14111338460453	0.0531693354719222
Audrey	F	60	0.14111338460453	0.0531693354719222
Melanie	F	60	0.14111338460453	0.0531693354719222
Jared	M	60	0.0871953612067838	0.0531693354719222
Willie	M	59	0.0857421051866707	0.0522831798807235
Ruby	F	59	0.138761494861121	0.0522831798807235
Noah	M	59	0.0857421051866707	0.0522831798807235
Elliot	M	59	0.0857421051866707	0.0522831798807235
Russell	M	59	0.0857421051866707	0.0522831798807235
Tiffany	F	59	0.138761494861121	0.0522831798807235
Malcolm	M	59	0.0857421051866707	0.0522831798807235
Lewis	M	58	0.0842888491665577	0.0513970242895248
Gwen	F	58	0.136409605117712	0.0513970242895248
Marina	F	58	0.136409605117712	0.0513970242895248
Earl	M	57	0.0828355931464446	0.0505108686983261
Sylvia	F	57	0.134057715374303	0.0505108686983261
Bernard	M	57	0.0828355931464446	0.0505108686983261
Freddy	M	57	0.0828355931464446	0.0505108686983261
Robbie	M	57	0.0828355931464446	0.0505108686983261
Javier	M	57	0.0828355931464446	0.0505108686983261
Kurt	M	57	0.0828355931464446	0.0505108686983261
Owen	M	57	0.0828355931464446	0.0505108686983261
Violet	F	57	0.134057715374303	0.0505108686983261
Tracy	F	57	0.134057715374303	0.0505108686983261
Blake	M	57	0.0828355931464446	0.0505108686983261
Teresa	F	56	0.131705825630894	0.0496247131071273
Gerald	M	56	0.0813823371263315	0.0496247131071273
Stacey	F	56	0.131705825630894	0.0496247131071273
Damien	M	56	0.0813823371263315	0.0496247131071273
Ross	M	56	0.0813823371263315	0.0496247131071273
Sammy	M	55	0.0799290811062185	0.0487385575159286
Olga	F	55	0.129353935887486	0.0487385575159286
