Name	Sex	Total	GroupPercentage	OverallPercentage
Christopher	M	24	0.121734719756531	0.0695611848588488
Norman	M	24	0.121734719756531	0.0695611848588488
Andrea	F	24	0.163867267513314	0.0695611848588488
Crystal	F	24	0.163867267513314	0.0695611848588488
Rosa	F	24	0.163867267513314	0.0695611848588488
Felix	M	24	0.121734719756531	0.0695611848588488
Meg	F	23	0.157039464700259	0.0666628021563967
Belle	F	23	0.157039464700259	0.0666628021563967
June	F	23	0.157039464700259	0.0666628021563967
Marta	F	23	0.157039464700259	0.0666628021563967
Douglas	M	23	0.116662439766675	0.0666628021563967
Miles	M	23	0.116662439766675	0.0666628021563967
Cathy	F	23	0.157039464700259	0.0666628021563967
Fiona	F	23	0.157039464700259	0.0666628021563967
Steven	M	23	0.116662439766675	0.0666628021563967
Luna	F	23	0.157039464700259	0.0666628021563967
Earl	M	23	0.116662439766675	0.0666628021563967
Nicole	F	23	0.157039464700259	0.0666628021563967
Dawn	F	23	0.157039464700259	0.0666628021563967
Terry	M	23	0.116662439766675	0.0666628021563967
Megan	F	23	0.157039464700259	0.0666628021563967
Dana	F	23	0.157039464700259	0.0666628021563967
Lance	M	23	0.116662439766675	0.0666628021563967
Stan	M	23	0.116662439766675	0.0666628021563967
Mia	F	23	0.157039464700259	0.0666628021563967
Trevor	M	23	0.116662439766675	0.0666628021563967
Sebastian	M	23	0.116662439766675	0.0666628021563967
Gina	F	23	0.157039464700259	0.0666628021563967
Lee	F	23	0.157039464700259	0.0666628021563967
Ebenezer	M	22	0.11159015977682	0.0637644194539447
Polly	F	22	0.150211661887205	0.0637644194539447
Cole	M	22	0.11159015977682	0.0637644194539447
Roland	M	22	0.11159015977682	0.0637644194539447
Morgan	F	22	0.150211661887205	0.0637644194539447
Melanie	F	22	0.150211661887205	0.0637644194539447
Julian	M	22	0.11159015977682	0.0637644194539447
Malcolm	M	22	0.11159015977682	0.0637644194539447
Mara	F	22	0.150211661887205	0.0637644194539447
Elder	M	22	0.11159015977682	0.0637644194539447
Morgan	M	22	0.11159015977682	0.0637644194539447
Nicholas	M	22	0.11159015977682	0.0637644194539447
Jesus	M	22	0.11159015977682	0.0637644194539447
Kai	M	22	0.11159015977682	0.0637644194539447
May	F	22	0.150211661887205	0.0637644194539447
Colin	M	22	0.11159015977682	0.0637644194539447
Evelyn	F	22	0.150211661887205	0.0637644194539447
Brandon	M	22	0.11159015977682	0.0637644194539447
Dylan	M	22	0.11159015977682	0.0637644194539447
Anton	M	22	0.11159015977682	0.0637644194539447
Diego	M	22	0.11159015977682	0.0637644194539447
Theo	M	22	0.11159015977682	0.0637644194539447
Aurora	F	21	0.14338385907415	0.0608660367514927
Regina	F	21	0.14338385907415	0.0608660367514927
Sandy	F	21	0.14338385907415	0.0608660367514927
Esther	F	21	0.14338385907415	0.0608660367514927
Iris	F	21	0.14338385907415	0.0608660367514927
Joel	M	21	0.106517879786964	0.0608660367514927
Melody	F	21	0.14338385907415	0.0608660367514927
Gloria	F	21	0.14338385907415	0.0608660367514927
Manuel	M	21	0.106517879786964	0.0608660367514927
Joey	M	21	0.106517879786964	0.0608660367514927
Marilyn	F	21	0.14338385907415	0.0608660367514927
Audrey	F	21	0.14338385907415	0.0608660367514927
April	F	21	0.14338385907415	0.0608660367514927
Isabelle	F	21	0.14338385907415	0.0608660367514927
Travis	M	21	0.106517879786964	0.0608660367514927
Brenda	F	21	0.14338385907415	0.0608660367514927
Becky	F	21	0.14338385907415	0.0608660367514927
Clark	M	21	0.106517879786964	0.0608660367514927
Vince	M	21	0.106517879786964	0.0608660367514927
Teresa	F	21	0.14338385907415	0.0608660367514927
Raymond	M	21	0.106517879786964	0.0608660367514927
Adrian	M	21	0.106517879786964	0.0608660367514927
Lauren	F	21	0.14338385907415	0.0608660367514927
Toby	M	21	0.106517879786964	0.0608660367514927
Abby	F	21	0.14338385907415	0.0608660367514927
Liam	M	21	0.106517879786964	0.0608660367514927
Roman	M	21	0.106517879786964	0.0608660367514927
Horace	M	20	0.101445599797109	0.0579676540490406
Frederick	M	20	0.101445599797109	0.0579676540490406
Jeffrey	M	20	0.101445599797109	0.0579676540490406
Veronica	F	20	0.136556056261095	0.0579676540490406
Jordan	M	20	0.101445599797109	0.0579676540490406
Louis	M	20	0.101445599797109	0.0579676540490406
Christian	M	20	0.101445599797109	0.0579676540490406
Stella	F	20	0.136556056261095	0.0579676540490406
Rex	M	20	0.101445599797109	0.0579676540490406
Isaac	M	20	0.101445599797109	0.0579676540490406
Carmen	F	20	0.136556056261095	0.0579676540490406
Elaine	F	20	0.136556056261095	0.0579676540490406
Valerie	F	20	0.136556056261095	0.0579676540490406
Jonas	M	20	0.101445599797109	0.0579676540490406
Zelda	F	20	0.136556056261095	0.0579676540490406
Saint	M	20	0.101445599797109	0.0579676540490406
Omar	M	19	0.0963733198072534	0.0550692713465886
Jean	M	19	0.0963733198072534	0.0550692713465886
Mina	F	19	0.12972825344804	0.0550692713465886
Owen	M	19	0.0963733198072534	0.0550692713465886
Fox	M	19	0.0963733198072534	0.0550692713465886
Lydia	F	19	0.12972825344804	0.0550692713465886
Jade	F	19	0.12972825344804	0.0550692713465886
Leah	F	19	0.12972825344804	0.0550692713465886
Willie	M	19	0.0963733198072534	0.0550692713465886
Otto	M	19	0.0963733198072534	0.0550692713465886
Hal	M	19	0.0963733198072534	0.0550692713465886
Randy	M	19	0.0963733198072534	0.0550692713465886
Kenny	M	19	0.0963733198072534	0.0550692713465886
Monica	F	19	0.12972825344804	0.0550692713465886
Sue	F	19	0.12972825344804	0.0550692713465886
Zack	M	19	0.0963733198072534	0.0550692713465886
Wayne	M	19	0.0963733198072534	0.0550692713465886
Keith	M	19	0.0963733198072534	0.0550692713465886
Cassie	F	19	0.12972825344804	0.0550692713465886
Bonnie	F	19	0.12972825344804	0.0550692713465886
Lucia	F	19	0.12972825344804	0.0550692713465886
Tanya	F	18	0.122900450634986	0.0521708886441366
Marion	F	18	0.122900450634986	0.0521708886441366
Katrina	F	18	0.122900450634986	0.0521708886441366
Jean	F	18	0.122900450634986	0.0521708886441366
Venus	F	18	0.122900450634986	0.0521708886441366
Luis	M	18	0.0913010398173979	0.0521708886441366
Alfred	M	18	0.0913010398173979	0.0521708886441366
Carla	F	18	0.122900450634986	0.0521708886441366
Fairy	M	18	0.0913010398173979	0.0521708886441366
Hector	M	18	0.0913010398173979	0.0521708886441366
Graham	M	18	0.0913010398173979	0.0521708886441366
Hugh	M	18	0.0913010398173979	0.0521708886441366
Jan	M	18	0.0913010398173979	0.0521708886441366
Daisy	F	18	0.122900450634986	0.0521708886441366
Patty	F	18	0.122900450634986	0.0521708886441366
Alexandra	F	18	0.122900450634986	0.0521708886441366
Marvin	M	18	0.0913010398173979	0.0521708886441366
Elliot	M	18	0.0913010398173979	0.0521708886441366
Eleanor	F	18	0.122900450634986	0.0521708886441366
Carter	M	18	0.0913010398173979	0.0521708886441366
Cal	M	18	0.0913010398173979	0.0521708886441366
Jon	M	18	0.0913010398173979	0.0521708886441366
Evan	M	18	0.0913010398173979	0.0521708886441366
Marina	F	18	0.122900450634986	0.0521708886441366
Natasha	F	18	0.122900450634986	0.0521708886441366
Shannon	F	18	0.122900450634986	0.0521708886441366
Amelia	F	18	0.122900450634986	0.0521708886441366
Caleb	M	18	0.0913010398173979	0.0521708886441366
Erica	F	18	0.122900450634986	0.0521708886441366
Sofia	F	18	0.122900450634986	0.0521708886441366
Jessie	F	18	0.122900450634986	0.0521708886441366
Dante	M	17	0.0862287598275425	0.0492725059416845
Forest	M	17	0.0862287598275425	0.0492725059416845
Carlo	M	17	0.0862287598275425	0.0492725059416845
Josef	M	17	0.0862287598275425	0.0492725059416845
Lawrence	M	17	0.0862287598275425	0.0492725059416845
Claude	M	17	0.0862287598275425	0.0492725059416845
Wilson	M	17	0.0862287598275425	0.0492725059416845
Timothy	M	17	0.0862287598275425	0.0492725059416845
Patricia	F	17	0.116072647821931	0.0492725059416845
Flora	F	17	0.116072647821931	0.0492725059416845
Genie	M	17	0.0862287598275425	0.0492725059416845
Candy	F	17	0.116072647821931	0.0492725059416845
Teddy	M	17	0.0862287598275425	0.0492725059416845
Butler	M	17	0.0862287598275425	0.0492725059416845
Freddy	M	17	0.0862287598275425	0.0492725059416845
Tia	F	17	0.116072647821931	0.0492725059416845
Christina	F	17	0.116072647821931	0.0492725059416845
Janice	F	17	0.116072647821931	0.0492725059416845
Amber	F	17	0.116072647821931	0.0492725059416845
Jamie	F	17	0.116072647821931	0.0492725059416845
Kurt	M	17	0.0862287598275425	0.0492725059416845
Leonard	M	17	0.0862287598275425	0.0492725059416845
Leslie	F	17	0.116072647821931	0.0492725059416845
Madeline	F	17	0.116072647821931	0.0492725059416845
Akira	M	17	0.0862287598275425	0.0492725059416845
Pablo	M	17	0.0862287598275425	0.0492725059416845
Drake	M	17	0.0862287598275425	0.0492725059416845
Virginia	F	16	0.109244845008876	0.0463741232392325
Ingrid	F	16	0.109244845008876	0.0463741232392325
Sergio	M	16	0.081156479837687	0.0463741232392325
Mickey	M	16	0.081156479837687	0.0463741232392325
Jasper	M	16	0.081156479837687	0.0463741232392325
Von	M	16	0.081156479837687	0.0463741232392325
Taylor	M	16	0.081156479837687	0.0463741232392325
Pamela	F	16	0.109244845008876	0.0463741232392325
Sonia	F	16	0.109244845008876	0.0463741232392325
Cynthia	F	16	0.109244845008876	0.0463741232392325
Robbie	M	16	0.081156479837687	0.0463741232392325
Lois	F	16	0.109244845008876	0.0463741232392325
Ronald	M	16	0.081156479837687	0.0463741232392325
Isabella	F	16	0.109244845008876	0.0463741232392325
Russell	M	16	0.081156479837687	0.0463741232392325
Bella	F	16	0.109244845008876	0.0463741232392325
Vera	F	16	0.109244845008876	0.0463741232392325
Anya	F	16	0.109244845008876	0.0463741232392325
Lloyd	M	16	0.081156479837687	0.0463741232392325
Duncan	M	16	0.081156479837687	0.0463741232392325
Angie	F	16	0.109244845008876	0.0463741232392325
Debbie	F	16	0.109244845008876	0.0463741232392325
Gregory	M	16	0.081156479837687	0.0463741232392325
Tyler	M	16	0.081156479837687	0.0463741232392325
Franklin	M	16	0.081156479837687	0.0463741232392325
Buddy	M	16	0.081156479837687	0.0463741232392325
Finn	M	16	0.081156479837687	0.0463741232392325
Gavin	M	16	0.081156479837687	0.0463741232392325
Jackie	F	16	0.109244845008876	0.0463741232392325
Boris	M	16	0.081156479837687	0.0463741232392325
Madison	F	16	0.109244845008876	0.0463741232392325
Camille	F	16	0.109244845008876	0.0463741232392325
Elle	F	16	0.109244845008876	0.0463741232392325
Elias	M	16	0.081156479837687	0.0463741232392325
Phoebe	F	15	0.102417042195821	0.0434757405367805
Gretchen	F	15	0.102417042195821	0.0434757405367805
Miriam	F	15	0.102417042195821	0.0434757405367805
Jakob	M	15	0.0760841998478316	0.0434757405367805
Agnes	F	15	0.102417042195821	0.0434757405367805
Dudley	M	15	0.0760841998478316	0.0434757405367805
Leopold	M	15	0.0760841998478316	0.0434757405367805
Stuart	M	15	0.0760841998478316	0.0434757405367805
Marshall	M	15	0.0760841998478316	0.0434757405367805
Joy	F	15	0.102417042195821	0.0434757405367805
Jeannie	F	15	0.102417042195821	0.0434757405367805
Kitty	F	15	0.102417042195821	0.0434757405367805
Ginger	F	15	0.102417042195821	0.0434757405367805
Maurice	M	15	0.0760841998478316	0.0434757405367805
Bernard	M	15	0.0760841998478316	0.0434757405367805
Greta	F	15	0.102417042195821	0.0434757405367805
Enrique	M	15	0.0760841998478316	0.0434757405367805
Mitch	M	15	0.0760841998478316	0.0434757405367805
Thor	M	15	0.0760841998478316	0.0434757405367805
Jacques	M	15	0.0760841998478316	0.0434757405367805
Serena	F	15	0.102417042195821	0.0434757405367805
Herman	M	15	0.0760841998478316	0.0434757405367805
Charlie	F	15	0.102417042195821	0.0434757405367805
Grant	M	15	0.0760841998478316	0.0434757405367805
Logan	M	15	0.0760841998478316	0.0434757405367805
Jo	F	15	0.102417042195821	0.0434757405367805
Gabe	M	15	0.0760841998478316	0.0434757405367805
Fritz	M	15	0.0760841998478316	0.0434757405367805
Harriet	F	15	0.102417042195821	0.0434757405367805
Ellie	F	15	0.102417042195821	0.0434757405367805
Violet	F	15	0.102417042195821	0.0434757405367805
Abraham	M	15	0.0760841998478316	0.0434757405367805
Green	F	15	0.102417042195821	0.0434757405367805
Danielle	F	15	0.102417042195821	0.0434757405367805
