Name	Sex	Total	GroupPercentage	OverallPercentage
Kermit	M	29	0.153090851501874	0.0839557639974524
Donald	M	28	0.147811856622499	0.0810607376527126
Teresa	F	28	0.211848377090111	0.0810607376527126
Bert	M	28	0.147811856622499	0.0810607376527126
Fairy	F	28	0.211848377090111	0.0810607376527126
Kay	F	28	0.211848377090111	0.0810607376527126
Jonathan	M	28	0.147811856622499	0.0810607376527126
Ed	M	28	0.147811856622499	0.0810607376527126
Samuel	M	28	0.147811856622499	0.0810607376527126
Alfredo	M	28	0.147811856622499	0.0810607376527126
Marta	F	28	0.211848377090111	0.0810607376527126
Todd	M	28	0.147811856622499	0.0810607376527126
Violetta	F	28	0.211848377090111	0.0810607376527126
Love	F	28	0.211848377090111	0.0810607376527126
Stephen	M	27	0.142532861743124	0.0781657113079729
Terry	M	27	0.142532861743124	0.0781657113079729
Jones	M	27	0.142532861743124	0.0781657113079729
Connie	F	27	0.204282363622607	0.0781657113079729
